IssueId,Date,ClAdjLoc
18678501_synthetic_233,2017-10-30,7.0563183
18678501_synthetic_233,2017-10-31,7.100051
18678501_synthetic_233,2017-11-01,7.020555
18678501_synthetic_233,2017-11-02,7.1522684
18678501_synthetic_233,2017-11-03,7.1406517
18678501_synthetic_233,2017-11-06,7.380764
18678501_synthetic_233,2017-11-07,6.9576893
18678501_synthetic_233,2017-11-08,7.1563425
18678501_synthetic_233,2017-11-09,7.1359577
18678501_synthetic_233,2017-11-10,7.3555717
18678501_synthetic_233,2017-11-13,6.987676
18678501_synthetic_233,2017-11-14,6.867447
18678501_synthetic_233,2017-11-15,6.6991954
18678501_synthetic_233,2017-11-16,6.6137776
18678501_synthetic_233,2017-11-17,6.921412
18678501_synthetic_233,2017-11-20,6.878313
18678501_synthetic_233,2017-11-21,7.051439
18678501_synthetic_233,2017-11-22,7.4669266
18678501_synthetic_233,2017-11-23,7.516385
18678501_synthetic_233,2017-11-24,7.4381113
18678501_synthetic_233,2017-11-27,7.7229195
18678501_synthetic_233,2017-11-28,7.7268295
18678501_synthetic_233,2017-11-29,7.8094316
10670901C_synthetic_234,2016-09-12,22.42
10670901C_synthetic_234,2016-09-13,22.361706
10670901C_synthetic_234,2016-09-14,21.998388
10670901C_synthetic_234,2016-09-15,21.846079
10670901C_synthetic_234,2016-09-16,21.85833
10670901C_synthetic_234,2016-09-19,21.757048
10670901C_synthetic_234,2016-09-20,21.992071
10670901C_synthetic_234,2016-09-21,21.019215
10670901C_synthetic_234,2016-09-22,20.86602
10670901C_synthetic_234,2016-09-23,21.018936
10670901C_synthetic_234,2016-09-26,20.80857
10670901C_synthetic_234,2016-09-27,20.732458
10670901C_synthetic_234,2016-09-28,20.98585
10670901C_synthetic_234,2016-09-29,20.796816
10670901C_synthetic_234,2016-09-30,21.081818
10670901C_synthetic_234,2016-10-03,20.90522
10670901C_synthetic_234,2016-10-04,20.654593
10670901C_synthetic_234,2016-10-05,20.064716
10670901C_synthetic_234,2016-10-06,19.334652
10670901C_synthetic_234,2016-10-07,19.412678
10670901C_synthetic_234,2016-10-10,19.399063
10670901C_synthetic_234,2016-10-11,19.622372
10670901C_synthetic_234,2016-10-12,19.52402
10670901C_synthetic_234,2016-10-13,19.53866
10670901C_synthetic_234,2016-10-14,19.496368
10670901C_synthetic_234,2016-10-17,19.410725
10670901C_synthetic_234,2016-10-18,19.696274
10670901C_synthetic_234,2016-10-19,20.381039
10670901C_synthetic_234,2016-10-20,20.826603
10670901C_synthetic_234,2016-10-21,20.48934
10670901C_synthetic_234,2016-10-24,20.774437
10670901C_synthetic_234,2016-10-25,20.23099
10670901C_synthetic_234,2016-10-26,20.347448
10670901C_synthetic_234,2016-10-27,20.056135
10670901C_synthetic_234,2016-10-28,20.582806
10670901C_synthetic_234,2016-10-31,20.268394
10670901C_synthetic_234,2016-11-01,19.517067
10670901C_synthetic_234,2016-11-02,19.715422
10670901C_synthetic_234,2016-11-03,18.87154
10670901C_synthetic_234,2016-11-04,18.900463
10670901C_synthetic_234,2016-11-07,18.440699
10670901C_synthetic_234,2016-11-08,17.83029
10670901C_synthetic_234,2016-11-09,17.342579
10670901C_synthetic_234,2016-11-10,16.808474
10670901C_synthetic_234,2016-11-11,16.625195
10670901C_synthetic_234,2016-11-14,16.69704
10670901C_synthetic_234,2016-11-15,16.798885
10670901C_synthetic_234,2016-11-16,16.962547
10670901C_synthetic_234,2016-11-17,16.244732
10670901C_synthetic_234,2016-11-18,16.74452
10670901C_synthetic_234,2016-11-21,16.974161
10670901C_synthetic_234,2016-11-22,17.319311
10670901C_synthetic_234,2016-11-23,17.910042
10670901C_synthetic_234,2016-11-24,17.300203
10670901C_synthetic_234,2016-11-25,16.737566
10670901C_synthetic_234,2016-11-28,16.212954
10670901C_synthetic_234,2016-11-29,15.92245
10670901C_synthetic_234,2016-11-30,16.0762
10670901C_synthetic_234,2016-12-01,16.13276
10670901C_synthetic_234,2016-12-02,16.442726
10670901C_synthetic_234,2016-12-05,16.752115
10670901C_synthetic_234,2016-12-06,16.618872
10670901C_synthetic_234,2016-12-07,15.861249
10670901C_synthetic_234,2016-12-08,16.49361
10670901C_synthetic_234,2016-12-09,16.306864
10670901C_synthetic_234,2016-12-12,16.944513
10670901C_synthetic_234,2016-12-13,17.579159
10670901C_synthetic_234,2016-12-14,18.871527
10670901C_synthetic_234,2016-12-15,19.082497
10670901C_synthetic_234,2016-12-16,19.575146
10670901C_synthetic_234,2016-12-19,19.16381
10670901C_synthetic_234,2016-12-20,19.757292
10670901C_synthetic_234,2016-12-21,19.662443
10670901C_synthetic_234,2016-12-22,19.5187
10670901C_synthetic_234,2016-12-23,19.678944
10670901C_synthetic_234,2016-12-26,20.14177
10670901C_synthetic_234,2016-12-27,19.382458
10670901C_synthetic_234,2016-12-28,19.20184
10670901C_synthetic_234,2016-12-29,18.777409
10670901C_synthetic_234,2016-12-30,17.837706
10670901C_synthetic_234,2017-01-02,18.347118
10670901C_synthetic_234,2017-01-03,18.256294
10670901C_synthetic_234,2017-01-04,18.180397
10670901C_synthetic_234,2017-01-05,18.244703
10670901C_synthetic_234,2017-01-06,18.1188
10670901C_synthetic_234,2017-01-09,18.575682
10670901C_synthetic_234,2017-01-10,18.844303
10670901C_synthetic_234,2017-01-11,18.656733
10670901C_synthetic_234,2017-01-12,18.655685
10670901C_synthetic_234,2017-01-13,18.259514
10670901C_synthetic_234,2017-01-16,18.714916
10670901C_synthetic_234,2017-01-17,19.103357
10670901C_synthetic_234,2017-01-18,19.370928
10670901C_synthetic_234,2017-01-19,19.541128
10670901C_synthetic_234,2017-01-20,19.30738
10670901C_synthetic_234,2017-01-23,19.408592
10670901C_synthetic_234,2017-01-24,19.16459
10670901C_synthetic_234,2017-01-25,19.145435
10670901C_synthetic_234,2017-01-26,19.16647
10670901C_synthetic_234,2017-01-27,19.069277
10670901C_synthetic_234,2017-01-30,18.563164
10670901C_synthetic_235,2017-06-05,23.99
10670901C_synthetic_235,2017-06-06,24.05031
10670901C_synthetic_235,2017-06-07,23.990707
10670901C_synthetic_235,2017-06-08,23.425728
10670901C_synthetic_235,2017-06-09,23.391523
10670901C_synthetic_235,2017-06-12,22.764803
10670901C_synthetic_235,2017-06-13,23.55891
10670901C_synthetic_235,2017-06-14,23.585567
10670901C_synthetic_235,2017-06-15,23.862309
10670901C_synthetic_235,2017-06-16,24.503613
10670901C_synthetic_235,2017-06-19,24.564617
10670901C_synthetic_235,2017-06-20,24.466
10670901C_synthetic_235,2017-06-21,24.774324
10670901C_synthetic_235,2017-06-22,25.35233
10670901C_synthetic_235,2017-06-23,24.969349
10670901C_synthetic_235,2017-06-26,25.242193
10670901C_synthetic_235,2017-06-27,25.456852
10670901C_synthetic_235,2017-06-28,25.203152
10670901C_synthetic_235,2017-06-29,25.450064
10670901C_synthetic_235,2017-06-30,25.40712
10670901C_synthetic_235,2017-07-03,25.128012
10670901C_synthetic_235,2017-07-04,24.217438
10670901C_synthetic_235,2017-07-05,23.622202
10670901C_synthetic_235,2017-07-06,23.443914
10670901C_synthetic_235,2017-07-07,23.765953
10670901C_synthetic_235,2017-07-10,24.012245
10670901C_synthetic_235,2017-07-11,24.73838
10670901C_synthetic_235,2017-07-12,24.25512
10670901C_synthetic_235,2017-07-13,24.336014
10670901C_synthetic_235,2017-07-14,24.854877
10670901C_synthetic_235,2017-07-17,24.377802
10670901C_synthetic_235,2017-07-18,25.009354
10670901C_synthetic_235,2017-07-19,24.291265
10670901C_synthetic_235,2017-07-20,24.27118
10670901C_synthetic_235,2017-07-21,24.296215
10670901C_synthetic_235,2017-07-24,24.474226
10670901C_synthetic_235,2017-07-25,24.47221
10670901C_synthetic_235,2017-07-26,24.459309
10670901C_synthetic_235,2017-07-27,24.611835
10670901C_synthetic_235,2017-07-28,24.16771
10670901C_synthetic_235,2017-07-31,24.307127
10670901C_synthetic_235,2017-08-01,23.830284
10670901C_synthetic_235,2017-08-02,23.348827
10670901C_synthetic_235,2017-08-03,23.477066
10670901C_synthetic_235,2017-08-04,22.95145
10670901C_synthetic_235,2017-08-07,22.852991
10670901C_synthetic_235,2017-08-08,22.776062
10670901C_synthetic_235,2017-08-09,23.079199
10670901C_synthetic_235,2017-08-10,23.183214
10670901C_synthetic_235,2017-08-11,22.973478
10670901C_synthetic_235,2017-08-14,22.917706
10670901C_synthetic_235,2017-08-15,22.695961
10670901C_synthetic_235,2017-08-16,22.477123
10670901C_synthetic_235,2017-08-17,22.65058
10670901C_synthetic_235,2017-08-18,22.658865
10670901C_synthetic_235,2017-08-21,22.855341
10670901C_synthetic_235,2017-08-22,23.234644
10670901C_synthetic_235,2017-08-23,23.253159
10670901C_synthetic_235,2017-08-24,23.182785
10670901C_synthetic_235,2017-08-25,23.015907
10670901C_synthetic_235,2017-08-28,23.129063
10670901C_synthetic_235,2017-08-29,23.36574
10670901C_synthetic_235,2017-08-30,23.629593
10670901C_synthetic_235,2017-08-31,23.87413
10670901C_synthetic_235,2017-09-01,23.48865
10670901C_synthetic_235,2017-09-04,23.549236
10670901C_synthetic_235,2017-09-05,23.390581
10670901C_synthetic_235,2017-09-06,23.201418
10670901C_synthetic_235,2017-09-07,23.30101
10670901C_synthetic_235,2017-09-08,23.513355
10670901C_synthetic_235,2017-09-11,23.595604
10670901C_synthetic_235,2017-09-12,23.304367
10670901C_synthetic_235,2017-09-13,23.122581
10670901C_synthetic_235,2017-09-14,23.359985
10670901C_synthetic_235,2017-09-15,23.202246
10670901C_synthetic_235,2017-09-18,23.117044
10670901C_synthetic_235,2017-09-19,22.806156
10670901C_synthetic_235,2017-09-20,22.484043
10670901C_synthetic_235,2017-09-21,22.544193
10670901C_synthetic_235,2017-09-22,22.407993
10670901C_synthetic_235,2017-09-25,21.885641
10670901C_synthetic_235,2017-09-26,21.875908
10670901C_synthetic_235,2017-09-27,22.044107
10670901C_synthetic_235,2017-09-28,22.46606
10670901C_synthetic_235,2017-09-29,22.55791
10670901C_synthetic_235,2017-10-02,22.927687
10670901C_synthetic_235,2017-10-03,23.020948
10670901C_synthetic_235,2017-10-04,23.221588
10670901C_synthetic_235,2017-10-05,22.958836
10670901C_synthetic_235,2017-10-06,23.079144
10670901C_synthetic_235,2017-10-09,23.195202
10670901C_synthetic_235,2017-10-10,23.395044
10670901C_synthetic_235,2017-10-11,23.124874
10670901C_synthetic_235,2017-10-12,23.322622
10670901C_synthetic_235,2017-10-13,23.721085
10670901C_synthetic_235,2017-10-16,23.682266
10670901C_synthetic_235,2017-10-17,23.66879
10670901C_synthetic_235,2017-10-18,23.718159
10670901C_synthetic_235,2017-10-19,23.449274
10670901C_synthetic_235,2017-10-20,23.553846
10670901C_synthetic_235,2017-10-23,23.362625
02071001C_synthetic_236,2016-06-21,24.44
02071001C_synthetic_236,2016-06-22,24.777266
02071001C_synthetic_236,2016-06-23,25.380238
02071001C_synthetic_236,2016-06-24,25.48433
02071001C_synthetic_236,2016-06-27,26.286615
02071001C_synthetic_236,2016-06-28,26.155758
02071001C_synthetic_236,2016-06-29,26.65229
02071001C_synthetic_236,2016-06-30,26.340256
02071001C_synthetic_236,2016-07-01,25.78295
02071001C_synthetic_236,2016-07-04,26.64631
02071001C_synthetic_236,2016-07-05,26.874258
02071001C_synthetic_236,2016-07-06,26.622751
02071001C_synthetic_236,2016-07-07,26.235855
02071001C_synthetic_236,2016-07-08,26.182037
02071001C_synthetic_236,2016-07-11,27.14664
02071001C_synthetic_236,2016-07-12,27.43846
02071001C_synthetic_236,2016-07-13,27.898895
02071001C_synthetic_236,2016-07-14,28.84257
02071001C_synthetic_236,2016-07-15,26.991024
02071001C_synthetic_236,2016-07-18,26.25246
02071001C_synthetic_236,2016-07-19,26.605656
02071001C_synthetic_236,2016-07-20,26.064386
02071001C_synthetic_236,2016-07-21,26.618813
02071001C_synthetic_236,2016-07-22,27.286022
02071001C_synthetic_236,2016-07-25,26.709497
02071001C_synthetic_236,2016-07-26,27.497078
02071001C_synthetic_236,2016-07-27,27.342022
02071001C_synthetic_236,2016-07-28,27.471365
02071001C_synthetic_236,2016-07-29,27.436066
02071001C_synthetic_236,2016-08-01,27.492374
02071001C_synthetic_236,2016-08-02,27.55194
02071001C_synthetic_236,2016-08-03,27.252605
02071001C_synthetic_236,2016-08-04,28.04832
02071001C_synthetic_236,2016-08-05,27.968746
02071001C_synthetic_236,2016-08-08,28.619722
02071001C_synthetic_236,2016-08-09,29.782812
02071001C_synthetic_236,2016-08-10,29.886763
02071001C_synthetic_236,2016-08-11,30.023172
02071001C_synthetic_236,2016-08-12,29.95294
02071001C_synthetic_236,2016-08-15,30.392529
02071001C_synthetic_236,2016-08-16,29.98294
02071001C_synthetic_236,2016-08-17,29.841486
02071001C_synthetic_236,2016-08-18,30.013123
02071001C_synthetic_236,2016-08-19,30.295147
02071001C_synthetic_236,2016-08-22,30.307323
02071001C_synthetic_236,2016-08-23,30.04548
02071001C_synthetic_236,2016-08-24,29.835495
02071001C_synthetic_236,2016-08-25,30.022263
02071001C_synthetic_236,2016-08-26,29.787952
02071001C_synthetic_236,2016-08-29,29.135742
02071001C_synthetic_236,2016-08-30,28.845356
02071001C_synthetic_236,2016-08-31,29.231846
02071001C_synthetic_236,2016-09-01,29.510199
02071001C_synthetic_236,2016-09-02,29.88561
02071001C_synthetic_236,2016-09-05,30.561836
02071001C_synthetic_236,2016-09-06,30.066856
02071001C_synthetic_236,2016-09-07,30.348312
02071001C_synthetic_236,2016-09-08,29.87727
02071001C_synthetic_236,2016-09-09,30.431244
02071001C_synthetic_236,2016-09-12,30.518223
02071001C_synthetic_236,2016-09-13,30.357094
02071001C_synthetic_236,2016-09-14,30.819624
02071001C_synthetic_236,2016-09-15,29.665958
02071001C_synthetic_236,2016-09-16,30.584515
02071001C_synthetic_236,2016-09-19,30.046658
02071001C_synthetic_236,2016-09-20,29.869675
02071001C_synthetic_236,2016-09-21,30.383533
02071001C_synthetic_236,2016-09-22,31.186806
02071001C_synthetic_236,2016-09-23,30.998362
02071001C_synthetic_236,2016-09-26,31.455257
02071001C_synthetic_236,2016-09-27,30.851017
02071001C_synthetic_236,2016-09-28,30.685886
02071001C_synthetic_236,2016-09-29,30.512754
02071001C_synthetic_236,2016-09-30,29.754417
02071001C_synthetic_236,2016-10-03,29.723686
02071001C_synthetic_236,2016-10-04,29.560274
02071001C_synthetic_236,2016-10-05,29.256794
02071001C_synthetic_236,2016-10-06,30.95122
02071001C_synthetic_236,2016-10-07,31.496313
02071001C_synthetic_236,2016-10-10,31.530344
02071001C_synthetic_236,2016-10-11,32.027092
02071001C_synthetic_236,2016-10-12,32.102432
02071001C_synthetic_236,2016-10-13,31.537193
02071001C_synthetic_236,2016-10-14,31.553009
02071001C_synthetic_236,2016-10-17,31.841194
02071001C_synthetic_236,2016-10-18,32.71639
02071001C_synthetic_236,2016-10-19,33.638947
02071001C_synthetic_236,2016-10-20,34.156364
02071001C_synthetic_236,2016-10-21,34.2744
02071001C_synthetic_236,2016-10-24,34.384193
02071001C_synthetic_236,2016-10-25,35.604874
02071001C_synthetic_236,2016-10-26,35.168526
02071001C_synthetic_236,2016-10-27,36.08699
02071001C_synthetic_236,2016-10-28,35.09014
02071001C_synthetic_236,2016-10-31,35.34842
02071001C_synthetic_236,2016-11-01,35.834297
02071001C_synthetic_236,2016-11-02,35.687088
02071001C_synthetic_236,2016-11-03,35.034065
02071001C_synthetic_236,2016-11-04,36.26459
02071001C_synthetic_236,2016-11-07,37.02188
02071001C_synthetic_236,2016-11-08,35.225655
00815101_synthetic_237,2017-01-19,55.96
00815101_synthetic_237,2017-01-20,57.04325
00815101_synthetic_237,2017-01-23,56.33754
00815101_synthetic_237,2017-01-24,55.63775
00815101_synthetic_237,2017-01-25,55.884865
00815101_synthetic_237,2017-01-26,56.456017
00815101_synthetic_237,2017-01-27,56.872536
00815101_synthetic_237,2017-01-30,59.640778
00815101_synthetic_237,2017-01-31,60.40055
00815101_synthetic_237,2017-02-01,60.851097
00815101_synthetic_237,2017-02-02,59.154213
00815101_synthetic_237,2017-02-03,59.37616
00815101_synthetic_237,2017-02-06,61.817
00815101_synthetic_237,2017-02-07,63.230576
00815101_synthetic_237,2017-02-08,61.868507
00815101_synthetic_237,2017-02-09,59.153534
00815101_synthetic_237,2017-02-10,59.90416
00815101_synthetic_237,2017-02-13,60.53319
00815101_synthetic_237,2017-02-14,60.327526
00815101_synthetic_237,2017-02-15,61.451225
00815101_synthetic_237,2017-02-16,65.00911
00815101_synthetic_237,2017-02-17,64.74939
00815101_synthetic_237,2017-02-20,64.70522
00815101_synthetic_237,2017-02-21,63.31437
00815101_synthetic_237,2017-02-22,65.5559
00815101_synthetic_237,2017-02-23,65.397156
00815101_synthetic_237,2017-02-24,64.16469
00815101_synthetic_237,2017-02-27,62.581497
00815101_synthetic_237,2017-02-28,59.263847
00815101_synthetic_237,2017-03-01,58.848633
00815101_synthetic_237,2017-03-02,60.241272
00815101_synthetic_237,2017-03-03,61.33416
00815101_synthetic_237,2017-03-06,61.27362
00815101_synthetic_237,2017-03-07,61.255585
00815101_synthetic_237,2017-03-08,59.49565
00815101_synthetic_237,2017-03-09,61.503284
00815101_synthetic_237,2017-03-10,62.80433
00815101_synthetic_237,2017-03-13,64.863365
00815101_synthetic_237,2017-03-14,63.747818
00815101_synthetic_237,2017-03-15,67.11416
00815101_synthetic_237,2017-03-16,67.030754
00815101_synthetic_237,2017-03-17,65.139854
00815101_synthetic_237,2017-03-20,65.11141
00815101_synthetic_237,2017-03-21,66.75772
00815101_synthetic_237,2017-03-22,65.27428
00815101_synthetic_237,2017-03-23,65.10199
00815101_synthetic_237,2017-03-24,63.95378
00815101_synthetic_237,2017-03-27,60.609528
00815101_synthetic_237,2017-03-28,61.171402
00815101_synthetic_237,2017-03-29,62.272774
00815101_synthetic_237,2017-03-30,63.7145
00815101_synthetic_237,2017-03-31,63.807503
00815101_synthetic_237,2017-04-03,61.234577
00815101_synthetic_237,2017-04-04,62.841965
00815101_synthetic_237,2017-04-05,63.753063
00815101_synthetic_237,2017-04-06,63.795666
00815101_synthetic_237,2017-04-07,63.985485
00815101_synthetic_237,2017-04-10,64.26527
00815101_synthetic_237,2017-04-11,63.67386
00815101_synthetic_237,2017-04-12,62.4129
00815101_synthetic_237,2017-04-13,63.051582
00815101_synthetic_237,2017-04-14,63.92574
00815101_synthetic_237,2017-04-17,63.13729
00815101_synthetic_237,2017-04-18,65.25306
00815101_synthetic_237,2017-04-19,65.520935
00815101_synthetic_237,2017-04-20,63.023613
00815101_synthetic_237,2017-04-21,62.56291
00815101_synthetic_237,2017-04-24,62.180695
00815101_synthetic_237,2017-04-25,63.976738
00815101_synthetic_237,2017-04-26,64.046074
00815101_synthetic_237,2017-04-27,64.46199
00815101_synthetic_237,2017-04-28,65.2335
00815101_synthetic_237,2017-05-01,65.18443
00815101_synthetic_237,2017-05-02,64.44532
00815101_synthetic_237,2017-05-03,64.36278
00815101_synthetic_237,2017-05-04,65.42137
00815101_synthetic_237,2017-05-05,64.1697
00815101_synthetic_237,2017-05-08,64.7183
00815101_synthetic_237,2017-05-09,65.65936
00815101_synthetic_237,2017-05-10,66.78509
00815101_synthetic_237,2017-05-11,65.79522
00815101_synthetic_237,2017-05-12,65.514755
00815101_synthetic_237,2017-05-15,65.07648
00815101_synthetic_237,2017-05-16,65.00157
00815101_synthetic_237,2017-05-17,65.37831
00815101_synthetic_237,2017-05-18,67.29771
00815101_synthetic_237,2017-05-19,67.84256
00815101_synthetic_237,2017-05-22,67.2348
00815101_synthetic_237,2017-05-23,66.864845
00815101_synthetic_237,2017-05-24,68.18138
00815101_synthetic_237,2017-05-25,67.43973
00815101_synthetic_237,2017-05-26,66.768265
00815101_synthetic_237,2017-05-29,66.27979
00815101_synthetic_237,2017-05-30,66.22188
00815101_synthetic_237,2017-05-31,66.8427
00815101_synthetic_237,2017-06-01,66.4212
00815101_synthetic_237,2017-06-02,66.954254
00815101_synthetic_237,2017-06-05,67.05746
00815101_synthetic_237,2017-06-06,66.660835
00815101_synthetic_237,2017-06-07,66.72095
00815101_synthetic_237,2017-06-08,67.21886
06427501_synthetic_238,2016-06-22,41.0
06427501_synthetic_238,2016-06-23,38.094437
06427501_synthetic_238,2016-06-24,36.473854
06427501_synthetic_238,2016-06-27,36.855995
06427501_synthetic_238,2016-06-28,38.011616
06427501_synthetic_238,2016-06-29,38.0189
06427501_synthetic_238,2016-06-30,38.878746
06427501_synthetic_238,2016-07-01,38.471317
06427501_synthetic_238,2016-07-04,38.076416
06427501_synthetic_238,2016-07-05,39.42216
06427501_synthetic_238,2016-07-06,37.40686
06427501_synthetic_238,2016-07-07,37.588463
06427501_synthetic_238,2016-07-08,36.29816
06427501_synthetic_238,2016-07-11,35.782494
06427501_synthetic_238,2016-07-12,36.16651
06427501_synthetic_238,2016-07-13,36.458023
06427501_synthetic_238,2016-07-14,36.19404
06427501_synthetic_238,2016-07-15,38.1649
06427501_synthetic_238,2016-07-18,38.901848
06427501_synthetic_238,2016-07-19,39.39088
06427501_synthetic_238,2016-07-20,38.145744
06427501_synthetic_238,2016-07-21,38.5868
06427501_synthetic_238,2016-07-22,37.651806
06427501_synthetic_238,2016-07-25,40.094776
06427501_synthetic_238,2016-07-26,40.108147
06427501_synthetic_238,2016-07-27,39.85154
06427501_synthetic_238,2016-07-28,38.992466
06427501_synthetic_238,2016-07-29,37.36861
06427501_synthetic_238,2016-08-01,38.510433
06427501_synthetic_238,2016-08-02,39.00556
06427501_synthetic_238,2016-08-03,39.89668
06427501_synthetic_238,2016-08-04,40.3306
06427501_synthetic_238,2016-08-05,41.328926
06427501_synthetic_238,2016-08-08,39.715252
06427501_synthetic_238,2016-08-09,40.137
06427501_synthetic_238,2016-08-10,37.725533
06427501_synthetic_238,2016-08-11,36.60668
06427501_synthetic_238,2016-08-12,37.060772
06427501_synthetic_238,2016-08-15,38.525124
06427501_synthetic_238,2016-08-16,42.051994
06427501_synthetic_238,2016-08-17,41.10189
06427501_synthetic_238,2016-08-18,41.14154
06427501_synthetic_238,2016-08-19,40.204704
06427501_synthetic_238,2016-08-22,40.853977
06427501_synthetic_238,2016-08-23,39.799187
06427501_synthetic_238,2016-08-24,39.932175
06427501_synthetic_238,2016-08-25,41.491806
06427501_synthetic_238,2016-08-26,39.60241
06427501_synthetic_238,2016-08-29,40.7691
06427501_synthetic_238,2016-08-30,42.88726
06427501_synthetic_238,2016-08-31,43.274372
06427501_synthetic_238,2016-09-01,41.936092
06427501_synthetic_238,2016-09-02,41.75461
06427501_synthetic_238,2016-09-05,41.464134
06427501_synthetic_238,2016-09-06,39.791965
06427501_synthetic_238,2016-09-07,38.558075
06427501_synthetic_238,2016-09-08,40.40586
06427501_synthetic_238,2016-09-09,38.0661
06427501_synthetic_238,2016-09-12,37.425568
06427501_synthetic_238,2016-09-13,36.62312
06427501_synthetic_238,2016-09-14,35.722546
06427501_synthetic_238,2016-09-15,36.571476
06427501_synthetic_238,2016-09-16,36.91216
06427501_synthetic_238,2016-09-19,38.545025
06427501_synthetic_238,2016-09-20,37.757336
06427501_synthetic_238,2016-09-21,37.83499
06427501_synthetic_238,2016-09-22,37.12443
06427501_synthetic_238,2016-09-23,37.155888
06427501_synthetic_238,2016-09-26,36.659542
06427501_synthetic_238,2016-09-27,37.560524
06427501_synthetic_238,2016-09-28,38.062172
06427501_synthetic_238,2016-09-29,39.60499
06427501_synthetic_238,2016-09-30,38.632534
06427501_synthetic_238,2016-10-03,37.88472
06427501_synthetic_238,2016-10-04,37.840393
06427501_synthetic_238,2016-10-05,38.021812
06427501_synthetic_238,2016-10-06,38.173794
06427501_synthetic_238,2016-10-07,38.99881
06427501_synthetic_238,2016-10-10,38.938263
06427501_synthetic_238,2016-10-11,38.475433
06427501_synthetic_238,2016-10-12,37.29248
06427501_synthetic_238,2016-10-13,37.302258
06427501_synthetic_238,2016-10-14,35.275303
06427501_synthetic_238,2016-10-17,35.577812
06427501_synthetic_238,2016-10-18,35.50549
06427501_synthetic_238,2016-10-19,35.48971
06427501_synthetic_238,2016-10-20,36.91676
06427501_synthetic_238,2016-10-21,37.747097
06427501_synthetic_238,2016-10-24,38.56899
06427501_synthetic_238,2016-10-25,37.781624
06427501_synthetic_238,2016-10-26,37.56492
06427501_synthetic_238,2016-10-27,38.50746
06427501_synthetic_238,2016-10-28,37.81978
06427501_synthetic_238,2016-10-31,39.51461
06427501_synthetic_238,2016-11-01,40.52146
06427501_synthetic_238,2016-11-02,40.157368
06427501_synthetic_238,2016-11-03,39.844673
06427501_synthetic_238,2016-11-04,40.30129
06427501_synthetic_238,2016-11-07,41.15161
06427501_synthetic_238,2016-11-08,40.746834
06427501_synthetic_238,2016-11-09,40.075447
00370803_synthetic_239,2016-12-22,13.77
00370803_synthetic_239,2016-12-23,13.591742
00370803_synthetic_239,2016-12-26,13.57007
00370803_synthetic_239,2016-12-27,13.480379
00370803_synthetic_239,2016-12-28,13.211548
00370803_synthetic_239,2016-12-29,13.1729355
00370803_synthetic_239,2016-12-30,13.22732
00370803_synthetic_239,2017-01-02,13.168167
00370803_synthetic_239,2017-01-03,13.446381
00370803_synthetic_239,2017-01-04,13.217348
00370803_synthetic_239,2017-01-05,13.4257145
00370803_synthetic_239,2017-01-06,13.620631
00370803_synthetic_239,2017-01-09,13.519152
00370803_synthetic_239,2017-01-10,13.72138
00370803_synthetic_239,2017-01-11,13.703549
00370803_synthetic_239,2017-01-12,13.534328
00370803_synthetic_239,2017-01-13,13.342667
00370803_synthetic_239,2017-01-16,13.795902
00370803_synthetic_239,2017-01-17,13.860619
00370803_synthetic_239,2017-01-18,13.575785
00370803_synthetic_239,2017-01-19,13.805382
00370803_synthetic_239,2017-01-20,14.091055
00370803_synthetic_239,2017-01-23,14.2124605
00370803_synthetic_239,2017-01-24,14.723087
00370803_synthetic_239,2017-01-25,14.901677
00370803_synthetic_239,2017-01-26,14.598525
00370803_synthetic_239,2017-01-27,14.465742
00370803_synthetic_239,2017-01-30,14.698441
00370803_synthetic_239,2017-01-31,14.421577
00370803_synthetic_239,2017-02-01,14.488472
00370803_synthetic_239,2017-02-02,14.7907295
00370803_synthetic_239,2017-02-03,14.706858
00370803_synthetic_239,2017-02-06,14.91558
00370803_synthetic_239,2017-02-07,14.395124
00370803_synthetic_239,2017-02-08,14.669101
00370803_synthetic_239,2017-02-09,14.822048
00370803_synthetic_239,2017-02-10,14.892342
00370803_synthetic_239,2017-02-13,15.055584
00370803_synthetic_239,2017-02-14,14.9922695
00370803_synthetic_239,2017-02-15,15.168939
00370803_synthetic_239,2017-02-16,14.7354765
00370803_synthetic_239,2017-02-17,14.589252
00370803_synthetic_239,2017-02-20,14.394704
00370803_synthetic_239,2017-02-21,14.427689
00370803_synthetic_239,2017-02-22,14.121574
00370803_synthetic_239,2017-02-23,13.959181
00370803_synthetic_239,2017-02-24,13.994201
00370803_synthetic_239,2017-02-27,14.155155
00370803_synthetic_239,2017-02-28,14.812475
00370803_synthetic_239,2017-03-01,15.018192
00370803_synthetic_239,2017-03-02,14.658712
00370803_synthetic_239,2017-03-03,14.827719
00370803_synthetic_239,2017-03-06,15.079062
00370803_synthetic_239,2017-03-07,14.795399
00370803_synthetic_239,2017-03-08,14.820715
00370803_synthetic_239,2017-03-09,14.924698
00370803_synthetic_239,2017-03-10,14.930817
00370803_synthetic_239,2017-03-13,14.824167
00370803_synthetic_239,2017-03-14,14.73354
00370803_synthetic_239,2017-03-15,14.654936
00370803_synthetic_239,2017-03-16,14.373864
00370803_synthetic_239,2017-03-17,14.063056
00370803_synthetic_239,2017-03-20,13.986471
00370803_synthetic_239,2017-03-21,14.275021
00370803_synthetic_239,2017-03-22,14.424379
00370803_synthetic_239,2017-03-23,14.645068
