IssueId,Date,ClAdjLoc
03067101_synthetic_280,2017-04-05,73.356476
03067101_synthetic_280,2017-04-06,74.10588
03067101_synthetic_280,2017-04-07,74.2606
03067101_synthetic_280,2017-04-10,75.3836
03067101_synthetic_280,2017-04-11,74.76781
03067101_synthetic_280,2017-04-12,76.36247
03067101_synthetic_280,2017-04-13,77.41041
03067101_synthetic_280,2017-04-14,76.9788
03067101_synthetic_280,2017-04-17,77.33478
03067101_synthetic_280,2017-04-18,78.04178
03067101_synthetic_280,2017-04-19,79.93645
03067101_synthetic_280,2017-04-20,80.513916
03067101_synthetic_280,2017-04-21,81.91709
03067101_synthetic_280,2017-04-24,82.67827
03067101_synthetic_280,2017-04-25,82.13818
03067101_synthetic_280,2017-04-26,81.71768
03067101_synthetic_280,2017-04-27,80.77617
03067101_synthetic_280,2017-04-28,81.63494
03067101_synthetic_280,2017-05-01,80.956955
03067101_synthetic_280,2017-05-02,81.92648
03067101_synthetic_280,2017-05-03,82.488144
03067101_synthetic_280,2017-05-04,80.730415
03067101_synthetic_280,2017-05-05,80.18953
03067101_synthetic_280,2017-05-08,81.42281
03067101_synthetic_280,2017-05-09,79.86731
03067101_synthetic_280,2017-05-10,80.220535
03067101_synthetic_280,2017-05-11,79.51512
03067101_synthetic_280,2017-05-12,80.39701
03067101_synthetic_280,2017-05-15,80.640175
03067101_synthetic_280,2017-05-16,80.8322
03067101_synthetic_280,2017-05-17,83.053474
03067101_synthetic_280,2017-05-18,83.78038
03067101_synthetic_280,2017-05-19,84.09037
18771401_synthetic_281,2016-12-20,15.25
18771401_synthetic_281,2016-12-21,15.049283
18771401_synthetic_281,2016-12-22,15.618431
18771401_synthetic_281,2016-12-23,15.728844
18771401_synthetic_281,2016-12-26,15.578907
18771401_synthetic_281,2016-12-27,15.664276
18771401_synthetic_281,2016-12-28,15.586931
18771401_synthetic_281,2016-12-29,15.448454
18771401_synthetic_281,2016-12-30,14.994413
18771401_synthetic_281,2017-01-02,14.460593
18771401_synthetic_281,2017-01-03,14.531783
18771401_synthetic_281,2017-01-04,14.716688
18771401_synthetic_281,2017-01-05,14.039822
18771401_synthetic_281,2017-01-06,14.2466755
18771401_synthetic_281,2017-01-09,14.748607
18771401_synthetic_281,2017-01-10,14.546653
18771401_synthetic_281,2017-01-11,14.548852
18771401_synthetic_281,2017-01-12,14.565025
18771401_synthetic_281,2017-01-13,14.479746
18771401_synthetic_281,2017-01-16,14.476217
18771401_synthetic_281,2017-01-17,14.284986
18771401_synthetic_281,2017-01-18,14.390812
18771401_synthetic_281,2017-01-19,14.0822
18771401_synthetic_281,2017-01-20,14.165991
18771401_synthetic_281,2017-01-23,14.023978
18771401_synthetic_281,2017-01-24,13.813362
18771401_synthetic_281,2017-01-25,13.664104
18771401_synthetic_281,2017-01-26,13.6221075
18771401_synthetic_281,2017-01-27,13.444761
18771401_synthetic_281,2017-01-30,13.457008
18771401_synthetic_281,2017-01-31,13.605828
18771401_synthetic_281,2017-02-01,14.067771
18771401_synthetic_281,2017-02-02,14.268747
18771401_synthetic_281,2017-02-03,14.503252
18771401_synthetic_281,2017-02-06,14.908925
18771401_synthetic_281,2017-02-07,14.744518
18771401_synthetic_281,2017-02-08,14.683929
18771401_synthetic_281,2017-02-09,14.468022
18771401_synthetic_281,2017-02-10,14.426277
18771401_synthetic_281,2017-02-13,14.65237
18771401_synthetic_281,2017-02-14,14.811558
18771401_synthetic_281,2017-02-15,14.716484
18771401_synthetic_281,2017-02-16,14.905854
18771401_synthetic_281,2017-02-17,14.711083
18771401_synthetic_281,2017-02-20,14.70115
18771401_synthetic_281,2017-02-21,14.561358
18771401_synthetic_281,2017-02-22,14.718315
18771401_synthetic_281,2017-02-23,14.786384
18771401_synthetic_281,2017-02-24,14.640331
18771401_synthetic_281,2017-02-27,14.541105
18771401_synthetic_281,2017-02-28,14.394198
18771401_synthetic_281,2017-03-01,14.755445
18771401_synthetic_281,2017-03-02,14.962984
18771401_synthetic_281,2017-03-03,15.09059
18771401_synthetic_281,2017-03-06,15.196058
18771401_synthetic_281,2017-03-07,15.05497
18771401_synthetic_281,2017-03-08,15.138277
18771401_synthetic_281,2017-03-09,15.23448
18771401_synthetic_281,2017-03-10,15.01532
18771401_synthetic_281,2017-03-13,15.023064
18771401_synthetic_281,2017-03-14,15.337997
18771401_synthetic_281,2017-03-15,15.143481
18771401_synthetic_281,2017-03-16,15.058559
18771401_synthetic_281,2017-03-17,15.170577
18771401_synthetic_281,2017-03-20,15.159443
18771401_synthetic_281,2017-03-21,15.261002
18771401_synthetic_281,2017-03-22,15.393358
18771401_synthetic_281,2017-03-23,15.275025
18771401_synthetic_281,2017-03-24,15.3888035
18771401_synthetic_281,2017-03-27,15.1607275
18771401_synthetic_281,2017-03-28,15.3034935
18771401_synthetic_281,2017-03-29,15.475316
18771401_synthetic_281,2017-03-30,15.4803295
18771401_synthetic_281,2017-03-31,15.351933
18771401_synthetic_281,2017-04-03,15.12747
18771401_synthetic_281,2017-04-04,15.11681
18771401_synthetic_281,2017-04-05,15.24509
18771401_synthetic_281,2017-04-06,15.338903
18771401_synthetic_281,2017-04-07,15.515684
18771401_synthetic_281,2017-04-10,15.586152
18771401_synthetic_281,2017-04-11,15.86677
18771401_synthetic_281,2017-04-12,16.151726
18771401_synthetic_281,2017-04-13,16.200764
18771401_synthetic_281,2017-04-14,16.381357
18771401_synthetic_281,2017-04-17,16.4102
18771401_synthetic_281,2017-04-18,16.384249
18771401_synthetic_281,2017-04-19,16.534964
18771401_synthetic_281,2017-04-20,16.522121
18771401_synthetic_281,2017-04-21,16.594135
18771401_synthetic_281,2017-04-24,16.603512
18771401_synthetic_281,2017-04-25,16.763477
18771401_synthetic_281,2017-04-26,16.40657
18771401_synthetic_281,2017-04-27,16.565365
18771401_synthetic_281,2017-04-28,16.673058
18771401_synthetic_281,2017-05-01,16.671751
18771401_synthetic_281,2017-05-02,16.748873
18771401_synthetic_281,2017-05-03,16.630878
18771401_synthetic_281,2017-05-04,16.497374
18771401_synthetic_281,2017-05-05,16.329157
18771401_synthetic_281,2017-05-08,16.597483
18771401_synthetic_281,2017-05-09,17.261662
17676601_synthetic_282,2017-09-01,15.46
17676601_synthetic_282,2017-09-04,15.390027
17676601_synthetic_282,2017-09-05,15.106048
17676601_synthetic_282,2017-09-06,15.463278
17676601_synthetic_282,2017-09-07,15.597586
17676601_synthetic_282,2017-09-08,15.839372
17676601_synthetic_282,2017-09-11,15.893114
17676601_synthetic_282,2017-09-12,15.820969
17676601_synthetic_282,2017-09-13,15.619804
17676601_synthetic_282,2017-09-14,15.428703
17676601_synthetic_282,2017-09-15,15.462283
17676601_synthetic_282,2017-09-18,15.628598
17676601_synthetic_282,2017-09-19,15.507719
17676601_synthetic_282,2017-09-20,15.652551
17676601_synthetic_282,2017-09-21,15.8107195
17676601_synthetic_282,2017-09-22,15.519528
17676601_synthetic_282,2017-09-25,15.440643
17676601_synthetic_282,2017-09-26,15.430714
17676601_synthetic_282,2017-09-27,15.773776
17676601_synthetic_282,2017-09-28,15.973654
17676601_synthetic_282,2017-09-29,15.983067
17676601_synthetic_282,2017-10-02,15.930287
17676601_synthetic_282,2017-10-03,16.225382
17676601_synthetic_282,2017-10-04,16.43094
17676601_synthetic_282,2017-10-05,16.472544
17676601_synthetic_282,2017-10-06,16.59246
17676601_synthetic_282,2017-10-09,16.551805
17676601_synthetic_282,2017-10-10,16.756365
17676601_synthetic_282,2017-10-11,16.528872
17676601_synthetic_282,2017-10-12,16.45826
17676601_synthetic_282,2017-10-13,16.296368
17676601_synthetic_282,2017-10-16,16.186903
17676601_synthetic_282,2017-10-17,15.914468
17676601_synthetic_282,2017-10-18,15.601139
17676601_synthetic_282,2017-10-19,15.489449
17676601_synthetic_282,2017-10-20,15.511614
17676601_synthetic_282,2017-10-23,15.553793
17676601_synthetic_282,2017-10-24,15.720225
17676601_synthetic_282,2017-10-25,15.677059
17676601_synthetic_282,2017-10-26,15.313177
17676601_synthetic_282,2017-10-27,15.096593
17676601_synthetic_282,2017-10-30,15.065877
17676601_synthetic_282,2017-10-31,15.25721
17676601_synthetic_282,2017-11-01,15.311752
17676601_synthetic_282,2017-11-02,15.179415
17676601_synthetic_282,2017-11-03,14.925268
17676601_synthetic_282,2017-11-06,15.033769
17676601_synthetic_282,2017-11-07,14.999527
17676601_synthetic_282,2017-11-08,15.065572
17676601_synthetic_282,2017-11-09,14.998916
17676601_synthetic_282,2017-11-10,15.169718
17676601_synthetic_282,2017-11-13,15.243365
17676601_synthetic_282,2017-11-14,15.115455
17676601_synthetic_282,2017-11-15,15.2911625
17676601_synthetic_282,2017-11-16,15.680892
17676601_synthetic_282,2017-11-17,15.653885
17676601_synthetic_282,2017-11-20,15.50949
17676601_synthetic_282,2017-11-21,15.137992
17676601_synthetic_282,2017-11-22,15.084815
17676601_synthetic_282,2017-11-23,14.93871
17676601_synthetic_282,2017-11-24,15.024399
17676601_synthetic_282,2017-11-27,15.005373
17676601_synthetic_282,2017-11-28,14.897147
17676601_synthetic_282,2017-11-29,14.768321
17676601_synthetic_282,2017-11-30,14.863331
17676601_synthetic_282,2017-12-01,14.916388
17676601_synthetic_282,2017-12-04,15.025349
17676601_synthetic_282,2017-12-05,15.246457
17676601_synthetic_282,2017-12-06,14.904175
17676601_synthetic_282,2017-12-07,15.025837
17676601_synthetic_282,2017-12-08,15.302645
17676601_synthetic_282,2017-12-11,15.190384
17676601_synthetic_282,2017-12-12,14.963263
17676601_synthetic_282,2017-12-13,14.983071
17676601_synthetic_282,2017-12-14,15.074023
17676601_synthetic_282,2017-12-15,14.894863
17676601_synthetic_282,2017-12-18,14.356135
17676601_synthetic_282,2017-12-19,14.494171
17676601_synthetic_282,2017-12-20,14.658422
17676601_synthetic_282,2017-12-21,14.315105
17676601_synthetic_282,2017-12-22,14.346077
17676601_synthetic_282,2017-12-25,14.285179
17676601_synthetic_282,2017-12-26,14.164871
17676601_synthetic_282,2017-12-27,13.991301
17676601_synthetic_282,2017-12-28,14.11267
17676601_synthetic_282,2017-12-29,14.294079
17676601_synthetic_282,2018-01-01,14.6014185
17676601_synthetic_282,2018-01-02,14.719536
17676601_synthetic_282,2018-01-03,15.091431
17676601_synthetic_282,2018-01-04,15.284966
17676601_synthetic_282,2018-01-05,15.250803
17676601_synthetic_282,2018-01-08,15.406923
17676601_synthetic_282,2018-01-09,15.766046
17676601_synthetic_282,2018-01-10,15.970678
17676601_synthetic_282,2018-01-11,15.695848
17676601_synthetic_282,2018-01-12,15.786173
17676601_synthetic_282,2018-01-15,15.58052
17676601_synthetic_282,2018-01-16,15.033037
17676601_synthetic_282,2018-01-17,14.923719
17676601_synthetic_282,2018-01-18,15.051417
17676601_synthetic_282,2018-01-19,15.116594
17988901_synthetic_283,2016-11-08,19.9
17988901_synthetic_283,2016-11-09,19.641376
17988901_synthetic_283,2016-11-10,19.500448
17988901_synthetic_283,2016-11-11,19.637585
17988901_synthetic_283,2016-11-14,19.655872
17988901_synthetic_283,2016-11-15,20.028862
17988901_synthetic_283,2016-11-16,20.114094
17988901_synthetic_283,2016-11-17,19.943102
17988901_synthetic_283,2016-11-18,20.14876
17988901_synthetic_283,2016-11-21,20.199913
17988901_synthetic_283,2016-11-22,20.031923
17988901_synthetic_283,2016-11-23,19.577116
17988901_synthetic_283,2016-11-24,19.86168
17988901_synthetic_283,2016-11-25,19.714123
17988901_synthetic_283,2016-11-28,19.7419
17988901_synthetic_283,2016-11-29,19.750593
17988901_synthetic_283,2016-11-30,19.605621
17988901_synthetic_283,2016-12-01,19.658005
17988901_synthetic_283,2016-12-02,20.017214
17988901_synthetic_283,2016-12-05,19.733955
17988901_synthetic_283,2016-12-06,19.536358
17988901_synthetic_283,2016-12-07,19.592003
17988901_synthetic_283,2016-12-08,19.798067
17988901_synthetic_283,2016-12-09,19.97311
17988901_synthetic_283,2016-12-12,19.818077
17988901_synthetic_283,2016-12-13,19.740818
17988901_synthetic_283,2016-12-14,20.007048
17988901_synthetic_283,2016-12-15,20.106586
17988901_synthetic_283,2016-12-16,19.934067
17988901_synthetic_283,2016-12-19,19.92621
17988901_synthetic_283,2016-12-20,19.81541
17988901_synthetic_283,2016-12-21,19.634151
17988901_synthetic_283,2016-12-22,19.480305
17988901_synthetic_283,2016-12-23,19.473677
17988901_synthetic_283,2016-12-26,19.327644
17988901_synthetic_283,2016-12-27,19.063354
17988901_synthetic_283,2016-12-28,19.111673
17988901_synthetic_283,2016-12-29,19.387808
17988901_synthetic_283,2016-12-30,19.070938
17988901_synthetic_283,2017-01-02,18.966671
17988901_synthetic_283,2017-01-03,18.855967
17988901_synthetic_283,2017-01-04,18.28442
17988901_synthetic_283,2017-01-05,18.237024
17988901_synthetic_283,2017-01-06,18.104465
17988901_synthetic_283,2017-01-09,18.108564
17988901_synthetic_283,2017-01-10,17.877184
17988901_synthetic_283,2017-01-11,17.52457
17988901_synthetic_283,2017-01-12,17.466747
17988901_synthetic_283,2017-01-13,17.28585
17988901_synthetic_283,2017-01-16,17.551287
17988901_synthetic_283,2017-01-17,17.921099
17988901_synthetic_283,2017-01-18,17.801733
17988901_synthetic_283,2017-01-19,17.57621
17988901_synthetic_283,2017-01-20,17.289387
17988901_synthetic_283,2017-01-23,17.395475
17988901_synthetic_283,2017-01-24,17.438513
17988901_synthetic_283,2017-01-25,17.239979
17988901_synthetic_283,2017-01-26,17.337208
17988901_synthetic_283,2017-01-27,17.377003
17988901_synthetic_283,2017-01-30,17.371946
17988901_synthetic_283,2017-01-31,17.413809
17988901_synthetic_283,2017-02-01,17.546175
17988901_synthetic_283,2017-02-02,17.685204
17988901_synthetic_283,2017-02-03,17.851559
17988901_synthetic_283,2017-02-06,17.93643
17988901_synthetic_283,2017-02-07,17.766773
17988901_synthetic_283,2017-02-08,17.701199
17988901_synthetic_283,2017-02-09,17.64381
17988901_synthetic_283,2017-02-10,17.596376
17988901_synthetic_283,2017-02-13,17.454874
17988901_synthetic_283,2017-02-14,17.503454
17988901_synthetic_283,2017-02-15,17.640137
17988901_synthetic_283,2017-02-16,17.681206
17988901_synthetic_283,2017-02-17,17.564026
17988901_synthetic_283,2017-02-20,17.804623
17988901_synthetic_283,2017-02-21,17.562597
17988901_synthetic_283,2017-02-22,17.65594
17988901_synthetic_283,2017-02-23,17.430563
17988901_synthetic_283,2017-02-24,17.339853
17988901_synthetic_283,2017-02-27,17.525963
17988901_synthetic_283,2017-02-28,17.39921
17988901_synthetic_283,2017-03-01,17.380173
17988901_synthetic_283,2017-03-02,17.248795
17988901_synthetic_283,2017-03-03,17.223253
17988901_synthetic_283,2017-03-06,17.37857
17988901_synthetic_283,2017-03-07,17.359144
17988901_synthetic_283,2017-03-08,17.510231
17988901_synthetic_283,2017-03-09,17.597921
17988901_synthetic_283,2017-03-10,17.603605
17988901_synthetic_283,2017-03-13,17.544836
17988901_synthetic_283,2017-03-14,17.52988
17988901_synthetic_283,2017-03-15,17.559206
17988901_synthetic_283,2017-03-16,17.754208
17988901_synthetic_283,2017-03-17,17.803835
17988901_synthetic_283,2017-03-20,17.86873
17988901_synthetic_283,2017-03-21,17.759642
17988901_synthetic_283,2017-03-22,17.672354
17988901_synthetic_283,2017-03-23,17.764927
17988901_synthetic_283,2017-03-24,17.875694
17988901_synthetic_283,2017-03-27,17.864765
17988901_synthetic_283,2017-03-28,17.739176
01072606_synthetic_284,2017-04-18,37.7
01072606_synthetic_284,2017-04-19,37.351585
01072606_synthetic_284,2017-04-20,36.603252
01072606_synthetic_284,2017-04-21,36.243515
01072606_synthetic_284,2017-04-24,36.648678
01072606_synthetic_284,2017-04-25,36.20533
01072606_synthetic_284,2017-04-26,35.61552
01072606_synthetic_284,2017-04-27,36.329136
01072606_synthetic_284,2017-04-28,36.508736
01072606_synthetic_284,2017-05-01,36.017292
01072606_synthetic_284,2017-05-02,34.345215
01072606_synthetic_284,2017-05-03,34.436707
01072606_synthetic_284,2017-05-04,34.671364
01072606_synthetic_284,2017-05-05,34.02625
01072606_synthetic_284,2017-05-08,33.51675
01072606_synthetic_284,2017-05-09,33.31919
01072606_synthetic_284,2017-05-10,33.766685
01072606_synthetic_284,2017-05-11,32.97869
01072606_synthetic_284,2017-05-12,34.055607
01072606_synthetic_284,2017-05-15,33.06438
01072606_synthetic_284,2017-05-16,33.084282
01072606_synthetic_284,2017-05-17,32.805637
01072606_synthetic_284,2017-05-18,32.678204
01072606_synthetic_284,2017-05-19,33.099907
01072606_synthetic_284,2017-05-22,33.35771
01072606_synthetic_284,2017-05-23,33.56748
01072606_synthetic_284,2017-05-24,33.92553
01072606_synthetic_284,2017-05-25,34.2228
01072606_synthetic_284,2017-05-26,34.909473
01072606_synthetic_284,2017-05-29,35.835514
01072606_synthetic_284,2017-05-30,36.776443
01072606_synthetic_284,2017-05-31,36.84982
01072606_synthetic_284,2017-06-01,36.673363
01072606_synthetic_284,2017-06-02,36.638462
01072606_synthetic_284,2017-06-05,37.35931
01072606_synthetic_284,2017-06-06,37.73293
01072606_synthetic_284,2017-06-07,37.46003
01072606_synthetic_284,2017-06-08,36.70838
01072606_synthetic_284,2017-06-09,36.988266
01072606_synthetic_284,2017-06-12,36.637104
01072606_synthetic_284,2017-06-13,37.333115
01072606_synthetic_284,2017-06-14,37.58192
01072606_synthetic_284,2017-06-15,38.205116
01072606_synthetic_284,2017-06-16,38.174988
01072606_synthetic_284,2017-06-19,37.99253
01072606_synthetic_284,2017-06-20,38.30013
01072606_synthetic_284,2017-06-21,37.483604
01072606_synthetic_284,2017-06-22,37.764187
01072606_synthetic_284,2017-06-23,38.589573
01072606_synthetic_284,2017-06-26,38.24047
01072606_synthetic_284,2017-06-27,38.114502
01072606_synthetic_284,2017-06-28,37.754128
01072606_synthetic_284,2017-06-29,37.29341
01072606_synthetic_284,2017-06-30,37.175667
01072606_synthetic_284,2017-07-03,37.69112
01072606_synthetic_284,2017-07-04,36.7549
01072606_synthetic_284,2017-07-05,37.026585
01072606_synthetic_284,2017-07-06,37.482742
01072606_synthetic_284,2017-07-07,37.212257
01072606_synthetic_284,2017-07-10,36.88309
01072606_synthetic_284,2017-07-11,37.111397
01072606_synthetic_284,2017-07-12,37.919273
01072606_synthetic_284,2017-07-13,38.025116
01072606_synthetic_284,2017-07-14,38.311356
01072606_synthetic_284,2017-07-17,37.96917
01072606_synthetic_284,2017-07-18,36.850254
01072606_synthetic_284,2017-07-19,36.205696
01072606_synthetic_284,2017-07-20,35.755615
01072606_synthetic_284,2017-07-21,35.958954
01072606_synthetic_284,2017-07-24,36.050453
01072606_synthetic_284,2017-07-25,35.2546
01072606_synthetic_284,2017-07-26,35.674488
01072606_synthetic_284,2017-07-27,35.470734
01072606_synthetic_284,2017-07-28,35.817947
01072606_synthetic_284,2017-07-31,36.26881
01072606_synthetic_284,2017-08-01,35.964474
01072606_synthetic_284,2017-08-02,35.27258
01072606_synthetic_284,2017-08-03,35.228493
01072606_synthetic_284,2017-08-04,35.149555
01072606_synthetic_284,2017-08-07,34.79654
01072606_synthetic_284,2017-08-08,34.446533
01072606_synthetic_284,2017-08-09,34.05546
01072606_synthetic_284,2017-08-10,34.196472
01072606_synthetic_284,2017-08-11,34.118305
01072606_synthetic_284,2017-08-14,34.119167
01072606_synthetic_284,2017-08-15,33.828083
01072606_synthetic_284,2017-08-16,32.92755
01072606_synthetic_284,2017-08-17,33.123417
01072606_synthetic_284,2017-08-18,32.160023
01072606_synthetic_284,2017-08-21,31.66358
01072606_synthetic_284,2017-08-22,31.735704
01072606_synthetic_284,2017-08-23,31.879221
01072606_synthetic_284,2017-08-24,30.788055
01072606_synthetic_284,2017-08-25,31.723577
01072606_synthetic_284,2017-08-28,31.737827
01072606_synthetic_284,2017-08-29,30.918663
01072606_synthetic_284,2017-08-30,30.861475
01072606_synthetic_284,2017-08-31,31.580847
01072606_synthetic_284,2017-09-01,31.697254
01072606_synthetic_284,2017-09-04,30.700005
01072606_synthetic_284,2017-09-05,32.10882
17921601C_synthetic_285,2016-05-09,22.16
17921601C_synthetic_285,2016-05-10,22.294296
17921601C_synthetic_285,2016-05-11,22.578205
17921601C_synthetic_285,2016-05-12,22.628042
17921601C_synthetic_285,2016-05-13,22.690062
17921601C_synthetic_285,2016-05-16,22.77993
17921601C_synthetic_285,2016-05-17,22.538366
17921601C_synthetic_285,2016-05-18,22.297789
17921601C_synthetic_285,2016-05-19,22.234846
17921601C_synthetic_285,2016-05-20,22.313366
17921601C_synthetic_285,2016-05-23,22.320818
17921601C_synthetic_285,2016-05-24,22.484385
17921601C_synthetic_285,2016-05-25,22.473886
17921601C_synthetic_285,2016-05-26,22.805696
17921601C_synthetic_285,2016-05-27,23.018839
17921601C_synthetic_285,2016-05-30,23.216528
17921601C_synthetic_285,2016-05-31,23.179712
17921601C_synthetic_285,2016-06-01,23.165096
17921601C_synthetic_285,2016-06-02,22.971983
17921601C_synthetic_285,2016-06-03,22.97567
17921601C_synthetic_285,2016-06-06,22.92741
17921601C_synthetic_285,2016-06-07,22.902182
17921601C_synthetic_285,2016-06-08,23.055563
17921601C_synthetic_285,2016-06-09,23.315834
17921601C_synthetic_285,2016-06-10,23.137585
17921601C_synthetic_285,2016-06-13,23.468325
17921601C_synthetic_285,2016-06-14,23.30014
17921601C_synthetic_285,2016-06-15,23.496777
17921601C_synthetic_285,2016-06-16,23.62429
17921601C_synthetic_285,2016-06-17,23.537855
17921601C_synthetic_285,2016-06-20,23.855293
17921601C_synthetic_285,2016-06-21,23.92651
17921601C_synthetic_285,2016-06-22,23.923191
17921601C_synthetic_285,2016-06-23,23.499657
17921601C_synthetic_285,2016-06-24,22.964275
17921601C_synthetic_285,2016-06-27,23.39156
17921601C_synthetic_285,2016-06-28,23.550434
17921601C_synthetic_285,2016-06-29,22.915607
17921601C_synthetic_285,2016-06-30,23.492416
17921601C_synthetic_285,2016-07-01,23.258617
17921601C_synthetic_285,2016-07-04,23.427265
17921601C_synthetic_285,2016-07-05,22.933037
17921601C_synthetic_285,2016-07-06,22.895603
17921601C_synthetic_285,2016-07-07,23.082628
17921601C_synthetic_285,2016-07-08,23.229473
17921601C_synthetic_285,2016-07-11,23.104025
17921601C_synthetic_285,2016-07-12,22.995028
17921601C_synthetic_285,2016-07-13,23.358698
17921601C_synthetic_285,2016-07-14,23.743992
17921601C_synthetic_285,2016-07-15,23.289164
17921601C_synthetic_285,2016-07-18,23.612244
17921601C_synthetic_285,2016-07-19,23.914148
17921601C_synthetic_285,2016-07-20,23.842342
17921601C_synthetic_285,2016-07-21,23.985962
17921601C_synthetic_285,2016-07-22,24.331196
17921601C_synthetic_285,2016-07-25,24.03293
17921601C_synthetic_285,2016-07-26,23.336424
17921601C_synthetic_285,2016-07-27,23.946985
17921601C_synthetic_285,2016-07-28,23.976917
17921601C_synthetic_285,2016-07-29,23.873661
17921601C_synthetic_285,2016-08-01,23.674217
17921601C_synthetic_285,2016-08-02,24.075794
17921601C_synthetic_285,2016-08-03,23.960154
17921601C_synthetic_285,2016-08-04,23.71468
17921601C_synthetic_285,2016-08-05,23.356466
17921601C_synthetic_285,2016-08-08,23.667118
17921601C_synthetic_285,2016-08-09,23.231451
17921601C_synthetic_285,2016-08-10,23.040699
17921601C_synthetic_285,2016-08-11,22.795248
17921601C_synthetic_285,2016-08-12,22.79816
17921601C_synthetic_285,2016-08-15,22.515089
17921601C_synthetic_285,2016-08-16,22.748423
17921601C_synthetic_285,2016-08-17,22.62463
17921601C_synthetic_285,2016-08-18,22.823463
17921601C_synthetic_285,2016-08-19,22.684917
17921601C_synthetic_285,2016-08-22,22.609343
17921601C_synthetic_285,2016-08-23,22.883617
17921601C_synthetic_285,2016-08-24,22.795237
17921601C_synthetic_285,2016-08-25,23.036324
17921601C_synthetic_285,2016-08-26,22.714249
17921601C_synthetic_285,2016-08-29,22.73858
17921601C_synthetic_285,2016-08-30,23.137651
17921601C_synthetic_285,2016-08-31,23.329912
17921601C_synthetic_285,2016-09-01,23.170622
17921601C_synthetic_285,2016-09-02,23.087631
17921601C_synthetic_285,2016-09-05,23.138958
17921601C_synthetic_285,2016-09-06,22.99706
17921601C_synthetic_285,2016-09-07,23.238594
17921601C_synthetic_285,2016-09-08,23.580471
17921601C_synthetic_285,2016-09-09,23.464447
17921601C_synthetic_285,2016-09-12,23.488224
17921601C_synthetic_285,2016-09-13,23.066793
17921601C_synthetic_285,2016-09-14,23.066122
17921601C_synthetic_285,2016-09-15,23.037844
17921601C_synthetic_285,2016-09-16,23.54032
17921601C_synthetic_285,2016-09-19,23.534637
17921601C_synthetic_285,2016-09-20,23.36611
17921601C_synthetic_285,2016-09-21,23.6
17921601C_synthetic_285,2016-09-22,23.38265
17921601C_synthetic_285,2016-09-23,23.54302
17921601C_synthetic_285,2016-09-26,23.11747
00459801_synthetic_286,2016-05-09,162.29
00459801_synthetic_286,2016-05-10,161.68474
00459801_synthetic_286,2016-05-11,165.38763
00459801_synthetic_286,2016-05-12,164.66988
00459801_synthetic_286,2016-05-13,161.59225
00459801_synthetic_286,2016-05-16,159.96684
00459801_synthetic_286,2016-05-17,159.27258
00459801_synthetic_286,2016-05-18,159.31053
00459801_synthetic_286,2016-05-19,160.60434
00459801_synthetic_286,2016-05-20,155.06584
00459801_synthetic_286,2016-05-23,157.20831
00459801_synthetic_286,2016-05-24,154.83647
00459801_synthetic_286,2016-05-25,156.08925
00459801_synthetic_286,2016-05-26,152.97656
00459801_synthetic_286,2016-05-27,151.48065
00459801_synthetic_286,2016-05-30,150.24504
00459801_synthetic_286,2016-05-31,150.57663
00459801_synthetic_286,2016-06-01,151.90227
00459801_synthetic_286,2016-06-02,148.01785
00459801_synthetic_286,2016-06-03,150.23804
00459801_synthetic_286,2016-06-06,149.17702
00459801_synthetic_286,2016-06-07,151.45914
00459801_synthetic_286,2016-06-08,149.96628
00459801_synthetic_286,2016-06-09,150.26482
00459801_synthetic_286,2016-06-10,155.08917
00459801_synthetic_286,2016-06-13,154.37978
00459801_synthetic_286,2016-06-14,153.03621
00459801_synthetic_286,2016-06-15,151.47575
00459801_synthetic_286,2016-06-16,150.88034
00459801_synthetic_286,2016-06-17,155.34096
00459801_synthetic_286,2016-06-20,156.08029
00459801_synthetic_286,2016-06-21,157.4219
00459801_synthetic_286,2016-06-22,159.66896
00459801_synthetic_286,2016-06-23,162.86775
00459801_synthetic_286,2016-06-24,163.23837
00459801_synthetic_286,2016-06-27,165.50018
00459801_synthetic_286,2016-06-28,167.781
00459801_synthetic_286,2016-06-29,167.52412
00459801_synthetic_286,2016-06-30,166.23758
00459801_synthetic_286,2016-07-01,166.67006
00459801_synthetic_286,2016-07-04,169.75342
00459801_synthetic_286,2016-07-05,172.98285
00459801_synthetic_286,2016-07-06,171.13844
00459801_synthetic_286,2016-07-07,172.36209
00459801_synthetic_286,2016-07-08,172.70886
00459801_synthetic_286,2016-07-11,175.67612
00459801_synthetic_286,2016-07-12,172.51901
00459801_synthetic_286,2016-07-13,170.27867
00459801_synthetic_286,2016-07-14,171.44876
00459801_synthetic_286,2016-07-15,173.26758
00459801_synthetic_286,2016-07-18,174.35135
00459801_synthetic_286,2016-07-19,172.5391
00459801_synthetic_286,2016-07-20,172.93304
00459801_synthetic_286,2016-07-21,171.33759
00459801_synthetic_286,2016-07-22,167.29214
00459801_synthetic_286,2016-07-25,166.89877
00459801_synthetic_286,2016-07-26,165.21236
00459801_synthetic_286,2016-07-27,166.75246
00459801_synthetic_286,2016-07-28,161.29123
00459801_synthetic_286,2016-07-29,159.87181
00459801_synthetic_286,2016-08-01,157.40343
00459801_synthetic_286,2016-08-02,160.42435
00459801_synthetic_286,2016-08-03,163.48357
00459801_synthetic_286,2016-08-04,162.3064
00459801_synthetic_286,2016-08-05,160.8587
